filename,latitude,longitude,altitude
43a07e3aee254d6dbbbca459ea062ba7_1.JPG,40.680339,-74.046043,300.623211
43a07e3aee254d6dbbbca459ea062ba7_2.JPG,40.685318,-74.042617,300.414377
43a07e3aee254d6dbbbca459ea062ba7_3.JPG,40.685493,-74.0477,300.329688
43a07e3aee254d6dbbbca459ea062ba7_4.JPG,40.681572,-74.04962,300.656805
43a07e3aee254d6dbbbca459ea062ba7_5.JPG,40.68748,-74.049599,300.882836
43a8440075fc4467ba85c4026f6e0f55_0.JPG,40.682183,-74.047001,300.670431
43a8440075fc4467ba85c4026f6e0f55_1.JPG,40.68753,-74.047036,300.345514
43a8440075fc4467ba85c4026f6e0f55_2.JPG,40.682555,-74.043443,300.094291
43a8440075fc4467ba85c4026f6e0f55_3.JPG,40.687661,-74.046995,300.092498
43a8440075fc4467ba85c4026f6e0f55_4.JPG,40.683417,-74.044336,300.179609
43a8440075fc4467ba85c4026f6e0f55_5.JPG,40.684568,-74.042582,300.808705
444f13df466946bdb9fbee7e2aa71bc2_0.JPG,40.685456,-74.042078,300.770257
444f13df466946bdb9fbee7e2aa71bc2_1.JPG,40.682211,-74.049492,300.250346
444f13df466946bdb9fbee7e2aa71bc2_2.JPG,40.682139,-74.047704,300.852243
444f13df466946bdb9fbee7e2aa71bc2_3.JPG,40.683545,-74.047644,300.413165
444f13df466946bdb9fbee7e2aa71bc2_4.JPG,40.689745,-74.049465,300.517429
444f13df466946bdb9fbee7e2aa71bc2_5.JPG,40.682584,-74.047148,300.332006
45745f67cf1747e796c4a20e9086d370_0.JPG,40.681359,-74.04097,300.840079
45745f67cf1747e796c4a20e9086d370_1.JPG,40.682954,-74.047633,300.409766
45745f67cf1747e796c4a20e9086d370_2.JPG,40.681798,-74.042657,300.379745
45745f67cf1747e796c4a20e9086d370_3.JPG,40.685832,-74.040273,300.470974
45745f67cf1747e796c4a20e9086d370_4.JPG,40.680298,-74.042714,300.225457
45745f67cf1747e796c4a20e9086d370_5.JPG,40.682904,-74.049646,300.511987
45c5f31027e64c3fb3a157d78ab71965_0.JPG,40.682432,-74.047365,300.208448
45c5f31027e64c3fb3a157d78ab71965_1.JPG,40.687083,-74.048347,300.547642
45c5f31027e64c3fb3a157d78ab71965_2.JPG,40.680161,-74.045803,300.720157
45c5f31027e64c3fb3a157d78ab71965_3.JPG,40.683658,-74.046674,300.007307
45c5f31027e64c3fb3a157d78ab71965_4.JPG,40.68108,-74.042379,300.310328
45c5f31027e64c3fb3a157d78ab71965_5.JPG,40.682693,-74.045767,300.277718
4605bf6899e24faba45ddba34b8d4950_0.JPG,40.681658,-74.040933,300.804415
4605bf6899e24faba45ddba34b8d4950_1.JPG,40.683926,-74.040408,300.022856
4605bf6899e24faba45ddba34b8d4950_2.JPG,40.683234,-74.044423,300.163599
4605bf6899e24faba45ddba34b8d4950_3.JPG,40.684469,-74.042618,300.306372
4605bf6899e24faba45ddba34b8d4950_4.JPG,40.682288,-74.047061,300.623434
4605bf6899e24faba45ddba34b8d4950_5.JPG,40.683837,-74.040944,300.984221
460eabfda2a948deb5be7a591a7229ce_0.JPG,40.686096,-74.044385,300.41334
460eabfda2a948deb5be7a591a7229ce_1.JPG,40.684425,-74.048453,300.228505
460eabfda2a948deb5be7a591a7229ce_2.JPG,40.687904,-74.04368,300.411285
460eabfda2a948deb5be7a591a7229ce_3.JPG,40.684583,-74.043901,300.704895
460eabfda2a948deb5be7a591a7229ce_4.JPG,40.689139,-74.049677,300.497032
460eabfda2a948deb5be7a591a7229ce_5.JPG,40.681108,-74.040791,300.369562
46acdbde02c646eebd7807bf7b4bf840_0.JPG,40.682557,-74.043307,300.933473
46acdbde02c646eebd7807bf7b4bf840_1.JPG,40.682663,-74.042933,300.935093
46acdbde02c646eebd7807bf7b4bf840_2.JPG,40.683613,-74.04548,300.395839
46acdbde02c646eebd7807bf7b4bf840_3.JPG,40.683759,-74.046447,300.214988
46acdbde02c646eebd7807bf7b4bf840_4.JPG,40.687903,-74.041008,300.265777
46acdbde02c646eebd7807bf7b4bf840_5.JPG,40.680892,-74.043623,300.419108
46d65a9249654ee7813d10a6410c2891_0.JPG,40.688995,-74.044978,300.867301
46d65a9249654ee7813d10a6410c2891_1.JPG,40.687695,-74.04711,300.245304
46d65a9249654ee7813d10a6410c2891_2.JPG,40.684964,-74.040637,300.023939
46d65a9249654ee7813d10a6410c2891_3.JPG,40.683858,-74.041258,300.415164
46d65a9249654ee7813d10a6410c2891_4.JPG,40.687275,-74.045765,300.518954
46d65a9249654ee7813d10a6410c2891_5.JPG,40.685721,-74.04569,300.117955
46ea70506f3d4fe1979c45e120064551_0.JPG,40.688293,-74.046947,300.404646
46ea70506f3d4fe1979c45e120064551_1.JPG,40.684497,-74.044855,300.112081
46ea70506f3d4fe1979c45e120064551_2.JPG,40.684054,-74.04619,300.352795
46ea70506f3d4fe1979c45e120064551_3.JPG,40.680127,-74.049403,300.297863
46ea70506f3d4fe1979c45e120064551_4.JPG,40.683637,-74.045022,300.468956
46ea70506f3d4fe1979c45e120064551_5.JPG,40.683062,-74.040015,300.088706
46fa4d1818574e7e8e93f02f1e326bc1_0.JPG,40.682588,-74.040982,300.021919
46fa4d1818574e7e8e93f02f1e326bc1_1.JPG,40.689045,-74.049539,300.029084
46fa4d1818574e7e8e93f02f1e326bc1_2.JPG,40.688272,-74.045767,300.665598
46fa4d1818574e7e8e93f02f1e326bc1_3.JPG,40.68084,-74.042571,300.650592
46fa4d1818574e7e8e93f02f1e326bc1_4.JPG,40.686654,-74.042603,300.927715
46fa4d1818574e7e8e93f02f1e326bc1_5.JPG,40.683332,-74.040614,300.991375
47106567dc6e4e6cbfa7920019d896ed_0.JPG,40.685185,-74.04507,300.771203
47106567dc6e4e6cbfa7920019d896ed_1.JPG,40.680369,-74.040657,300.066249
47106567dc6e4e6cbfa7920019d896ed_2.JPG,40.683361,-74.047122,300.307352
47106567dc6e4e6cbfa7920019d896ed_3.JPG,40.688487,-74.042379,300.402437
47106567dc6e4e6cbfa7920019d896ed_4.JPG,40.688075,-74.04242,300.122116
47106567dc6e4e6cbfa7920019d896ed_5.JPG,40.680577,-74.04256,300.176263
477075ef68df445784616d6cf4695343_0.JPG,40.682565,-74.047076,300.142137
477075ef68df445784616d6cf4695343_1.JPG,40.683562,-74.049229,300.184044
477075ef68df445784616d6cf4695343_2.JPG,40.683337,-74.040573,300.661281
477075ef68df445784616d6cf4695343_3.JPG,40.683281,-74.048234,300.651307
477075ef68df445784616d6cf4695343_4.JPG,40.689284,-74.041198,300.429508
477075ef68df445784616d6cf4695343_5.JPG,40.689286,-74.043771,300.628822
47abb95a5f574c6ea1149f2c58d1258a_0.JPG,40.680708,-74.046092,300.210793
47abb95a5f574c6ea1149f2c58d1258a_1.JPG,40.686283,-74.049249,300.313599
47abb95a5f574c6ea1149f2c58d1258a_2.JPG,40.684126,-74.046406,300.386475
47abb95a5f574c6ea1149f2c58d1258a_3.JPG,40.685241,-74.048189,300.292337
47abb95a5f574c6ea1149f2c58d1258a_4.JPG,40.689647,-74.041269,300.82518
47abb95a5f574c6ea1149f2c58d1258a_5.JPG,40.689323,-74.047811,300.071078
4928271d78df4095bd9baa07c5474c62_0.JPG,40.681782,-74.048042,300.450903
4928271d78df4095bd9baa07c5474c62_1.JPG,40.68855,-74.04867,300.483242
4928271d78df4095bd9baa07c5474c62_2.JPG,40.680659,-74.047531,300.594488
4928271d78df4095bd9baa07c5474c62_3.JPG,40.685128,-74.045035,300.384355
4928271d78df4095bd9baa07c5474c62_4.JPG,40.683956,-74.048084,300.418114
4928271d78df4095bd9baa07c5474c62_5.JPG,40.686048,-74.04536,300.676153
4a73c0a0d04a4418b9ed17eb9926f681_0.JPG,40.682907,-74.041993,300.421555
4a73c0a0d04a4418b9ed17eb9926f681_1.JPG,40.680623,-74.043648,300.688713
4a73c0a0d04a4418b9ed17eb9926f681_2.JPG,40.681939,-74.042183,300.098812
4a73c0a0d04a4418b9ed17eb9926f681_3.JPG,40.688269,-74.041542,300.213708
4a73c0a0d04a4418b9ed17eb9926f681_4.JPG,40.689628,-74.042565,300.896486
4a73c0a0d04a4418b9ed17eb9926f681_5.JPG,40.686123,-74.040532,300.022443
4b953bc8518f46aea225813dba2fbcbb_0.JPG,40.68831,-74.048445,300.54171
4b953bc8518f46aea225813dba2fbcbb_1.JPG,40.687743,-74.046059,300.198408
4b953bc8518f46aea225813dba2fbcbb_2.JPG,40.68539,-74.048738,300.008486
4b953bc8518f46aea225813dba2fbcbb_3.JPG,40.685289,-74.044413,300.659915
4b953bc8518f46aea225813dba2fbcbb_4.JPG,40.686191,-74.042012,300.38626
4b953bc8518f46aea225813dba2fbcbb_5.JPG,40.682905,-74.047972,300.358682
4ba4cef6ebc24f28a808695098a2bbbc_0.JPG,40.686143,-74.046505,300.103492
4ba4cef6ebc24f28a808695098a2bbbc_1.JPG,40.687194,-74.049924,300.781473
4ba4cef6ebc24f28a808695098a2bbbc_2.JPG,40.685322,-74.048489,300.032926
4ba4cef6ebc24f28a808695098a2bbbc_3.JPG,40.685723,-74.046219,300.043708
4ba4cef6ebc24f28a808695098a2bbbc_4.JPG,40.688326,-74.042669,300.386767
4ba4cef6ebc24f28a808695098a2bbbc_5.JPG,40.682818,-74.040343,300.641609
4c0c341b427a40c391e97af408813d04_0.JPG,40.682743,-74.047792,300.382906
4c0c341b427a40c391e97af408813d04_1.JPG,40.682349,-74.046648,300.782502
4c0c341b427a40c391e97af408813d04_2.JPG,40.688464,-74.044276,300.217198
4c0c341b427a40c391e97af408813d04_3.JPG,40.683605,-74.04508,300.457275
4c0c341b427a40c391e97af408813d04_4.JPG,40.681321,-74.045561,300.419602
4c0c341b427a40c391e97af408813d04_5.JPG,40.687931,-74.041812,300.963518
4c13587a36f94347b7ecc0e90e39656a_0.JPG,40.682499,-74.041552,300.662373
4c13587a36f94347b7ecc0e90e39656a_1.JPG,40.687537,-74.042793,300.965221
4c13587a36f94347b7ecc0e90e39656a_2.JPG,40.683166,-74.044763,300.486381
4c13587a36f94347b7ecc0e90e39656a_3.JPG,40.680792,-74.046743,300.618971
4c13587a36f94347b7ecc0e90e39656a_4.JPG,40.682673,-74.042572,300.738848
4c13587a36f94347b7ecc0e90e39656a_5.JPG,40.680451,-74.0413,300.916591
4c22a347e0844e71950655f91d0332bd_0.JPG,40.685961,-74.044413,300.711695
4c22a347e0844e71950655f91d0332bd_1.JPG,40.680105,-74.046813,300.521484
4c22a347e0844e71950655f91d0332bd_2.JPG,40.682015,-74.042152,300.001197
4c22a347e0844e71950655f91d0332bd_3.JPG,40.687762,-74.040401,300.448202
4c22a347e0844e71950655f91d0332bd_4.JPG,40.688029,-74.045578,300.428152
4c22a347e0844e71950655f91d0332bd_5.JPG,40.689735,-74.047728,300.469445
4d83c54a912d4c96b0ff1bcfed371878_0.JPG,40.686338,-74.045979,300.221453
4d83c54a912d4c96b0ff1bcfed371878_1.JPG,40.684621,-74.047413,300.026805
4d83c54a912d4c96b0ff1bcfed371878_2.JPG,40.688028,-74.047186,300.722814
4d83c54a912d4c96b0ff1bcfed371878_3.JPG,40.683131,-74.040445,300.477098
4d83c54a912d4c96b0ff1bcfed371878_4.JPG,40.685989,-74.048116,300.069689
4d83c54a912d4c96b0ff1bcfed371878_5.JPG,40.681736,-74.043786,300.259409
4dbf4f87c8014672981963bcb8ffd657_0.JPG,40.680452,-74.043726,300.74011
4dbf4f87c8014672981963bcb8ffd657_1.JPG,40.681611,-74.047761,300.998592
4dbf4f87c8014672981963bcb8ffd657_2.JPG,40.682822,-74.042689,300.563438
4dbf4f87c8014672981963bcb8ffd657_3.JPG,40.680589,-74.046325,300.303506
4dbf4f87c8014672981963bcb8ffd657_4.JPG,40.687009,-74.045295,300.160567
4dbf4f87c8014672981963bcb8ffd657_5.JPG,40.684995,-74.04768,300.73607
4e1c66917d9f4ee6aeaa4caa022690cd_0.JPG,40.688156,-74.040047,300.536026
4e1c66917d9f4ee6aeaa4caa022690cd_1.JPG,40.680701,-74.049047,300.670566
4e1c66917d9f4ee6aeaa4caa022690cd_2.JPG,40.68317,-74.042558,300.92851
4e1c66917d9f4ee6aeaa4caa022690cd_3.JPG,40.689008,-74.041383,300.132166
4e1c66917d9f4ee6aeaa4caa022690cd_4.JPG,40.688706,-74.042879,300.124972
4e1c66917d9f4ee6aeaa4caa022690cd_5.JPG,40.684462,-74.043746,300.720608
4e51a6782608498daf1a740a6fb7c209_0.JPG,40.686633,-74.049357,300.660606
4e51a6782608498daf1a740a6fb7c209_1.JPG,40.681984,-74.040949,300.659885
4e51a6782608498daf1a740a6fb7c209_2.JPG,40.686087,-74.042003,300.754464
4e51a6782608498daf1a740a6fb7c209_3.JPG,40.686857,-74.041154,300.119532
4e51a6782608498daf1a740a6fb7c209_4.JPG,40.680405,-74.046677,300.655415
4e51a6782608498daf1a740a6fb7c209_5.JPG,40.681077,-74.042801,300.927404
4efc1808ee2f4fcc8ed0bdc22ad1d6db_0.JPG,40.682428,-74.047704,300.072835
4efc1808ee2f4fcc8ed0bdc22ad1d6db_1.JPG,40.688353,-74.047059,300.750848
4efc1808ee2f4fcc8ed0bdc22ad1d6db_2.JPG,40.685621,-74.045546,300.838152
4efc1808ee2f4fcc8ed0bdc22ad1d6db_3.JPG,40.682146,-74.047581,300.764763
4efc1808ee2f4fcc8ed0bdc22ad1d6db_4.JPG,40.682001,-74.041887,300.911453
4efc1808ee2f4fcc8ed0bdc22ad1d6db_5.JPG,40.682524,-74.049885,300.698714
4f1bc971446047f98b801a4724883769_0.JPG,40.689146,-74.044133,300.803259
4f1bc971446047f98b801a4724883769_1.JPG,40.687929,-74.04037,300.169963
4f1bc971446047f98b801a4724883769_2.JPG,40.687784,-74.043098,300.286305
4f1bc971446047f98b801a4724883769_3.JPG,40.689609,-74.047883,300.817402
4f1bc971446047f98b801a4724883769_4.JPG,40.68439,-74.044356,300.320088
4f1bc971446047f98b801a4724883769_5.JPG,40.685745,-74.041462,300.173291
4f82bab430bd416992c9724bda102541_0.JPG,40.687015,-74.04408,300.418946
4f82bab430bd416992c9724bda102541_1.JPG,40.688986,-74.044624,300.387806
4f82bab430bd416992c9724bda102541_2.JPG,40.689854,-74.042016,300.040756
4f82bab430bd416992c9724bda102541_3.JPG,40.682332,-74.048144,300.125735
4f82bab430bd416992c9724bda102541_4.JPG,40.688401,-74.046542,300.42304
4f82bab430bd416992c9724bda102541_5.JPG,40.686962,-74.043462,300.614685
4fb3b7886bfa42a592d979219d2694f8_0.JPG,40.686257,-74.044605,300.408341
4fb3b7886bfa42a592d979219d2694f8_1.JPG,40.687144,-74.044162,300.3594
4fb3b7886bfa42a592d979219d2694f8_2.JPG,40.689095,-74.040772,300.567378
4fb3b7886bfa42a592d979219d2694f8_3.JPG,40.686049,-74.046784,300.599051
4fb3b7886bfa42a592d979219d2694f8_4.JPG,40.683317,-74.041491,300.229326
4fb3b7886bfa42a592d979219d2694f8_5.JPG,40.685778,-74.044023,300.500437
4ffe6f72176541948dc3d9970ed0d667_0.JPG,40.688158,-74.044152,300.687747
4ffe6f72176541948dc3d9970ed0d667_1.JPG,40.685003,-74.04133,300.735892
4ffe6f72176541948dc3d9970ed0d667_2.JPG,40.682359,-74.045288,300.051584
4ffe6f72176541948dc3d9970ed0d667_3.JPG,40.689754,-74.04251,300.457183
4ffe6f72176541948dc3d9970ed0d667_4.JPG,40.682486,-74.041502,300.461402
4ffe6f72176541948dc3d9970ed0d667_5.JPG,40.683145,-74.041739,300.425953
500cc84615384a3e8c37ac4bcdf8eb1e_0.JPG,40.688349,-74.040621,300.635825
500cc84615384a3e8c37ac4bcdf8eb1e_1.JPG,40.684543,-74.046023,300.486317
500cc84615384a3e8c37ac4bcdf8eb1e_2.JPG,40.688299,-74.048728,300.08517
500cc84615384a3e8c37ac4bcdf8eb1e_3.JPG,40.689253,-74.044548,300.095148
500cc84615384a3e8c37ac4bcdf8eb1e_4.JPG,40.687127,-74.044635,300.092421
500cc84615384a3e8c37ac4bcdf8eb1e_5.JPG,40.682446,-74.044258,300.496467
50147c0814e040708095e4fe4f466bfb_0.JPG,40.680772,-74.042138,300.68414
50147c0814e040708095e4fe4f466bfb_1.JPG,40.686148,-74.047008,300.716693
50147c0814e040708095e4fe4f466bfb_2.JPG,40.683401,-74.047095,300.75345
50147c0814e040708095e4fe4f466bfb_3.JPG,40.68965,-74.042636,300.279303
50147c0814e040708095e4fe4f466bfb_4.JPG,40.68917,-74.043694,300.521489
50147c0814e040708095e4fe4f466bfb_5.JPG,40.685766,-74.040828,300.678079
5160d35607dc438fa421760203f37a31_0.JPG,40.683232,-74.049347,300.191982
5160d35607dc438fa421760203f37a31_1.JPG,40.680997,-74.040437,300.695907
5160d35607dc438fa421760203f37a31_2.JPG,40.684411,-74.04133,300.205019
5160d35607dc438fa421760203f37a31_3.JPG,40.684393,-74.048596,300.659536
5160d35607dc438fa421760203f37a31_4.JPG,40.685833,-74.041515,300.345433
5160d35607dc438fa421760203f37a31_5.JPG,40.684965,-74.049225,300.092396
51a8e3afc1d44c72aa3a79266da285c0_0.JPG,40.683879,-74.048338,300.269197
51a8e3afc1d44c72aa3a79266da285c0_1.JPG,40.686942,-74.041364,300.262991
51a8e3afc1d44c72aa3a79266da285c0_2.JPG,40.688993,-74.040279,300.315573
51a8e3afc1d44c72aa3a79266da285c0_3.JPG,40.685767,-74.040327,300.799428
51a8e3afc1d44c72aa3a79266da285c0_4.JPG,40.689433,-74.040182,300.786175
51a8e3afc1d44c72aa3a79266da285c0_5.JPG,40.682451,-74.048756,300.983429
51b6055dc46a4809b942ec8f3693cab4_0.JPG,40.687671,-74.046923,300.277476
51b6055dc46a4809b942ec8f3693cab4_1.JPG,40.68675,-74.040033,300.187729
51b6055dc46a4809b942ec8f3693cab4_2.JPG,40.686124,-74.045195,300.466333
51b6055dc46a4809b942ec8f3693cab4_3.JPG,40.685137,-74.044233,300.592411
51b6055dc46a4809b942ec8f3693cab4_4.JPG,40.685961,-74.047462,300.193369
51b6055dc46a4809b942ec8f3693cab4_5.JPG,40.689838,-74.040894,300.890638
51f86aa88a7b4f099ba65dbb7a169ad6_0.JPG,40.683003,-74.040273,300.522623
51f86aa88a7b4f099ba65dbb7a169ad6_1.JPG,40.686191,-74.048679,300.818275
51f86aa88a7b4f099ba65dbb7a169ad6_2.JPG,40.688934,-74.041592,300.984605
51f86aa88a7b4f099ba65dbb7a169ad6_3.JPG,40.682568,-74.049542,300.345064
51f86aa88a7b4f099ba65dbb7a169ad6_4.JPG,40.681414,-74.042488,300.44394
51f86aa88a7b4f099ba65dbb7a169ad6_5.JPG,40.689787,-74.046047,300.408865
52520c0817994ea1953b9e11b6d10536_0.JPG,40.688759,-74.04037,300.771866
52520c0817994ea1953b9e11b6d10536_1.JPG,40.685574,-74.046614,300.85668
52520c0817994ea1953b9e11b6d10536_2.JPG,40.68063,-74.040444,300.834124
52520c0817994ea1953b9e11b6d10536_3.JPG,40.68313,-74.041562,300.57054
52520c0817994ea1953b9e11b6d10536_4.JPG,40.689477,-74.049903,300.810856
52520c0817994ea1953b9e11b6d10536_5.JPG,40.689949,-74.045063,300.129989
528fb10654ba429ab78ad8881630d67b_0.JPG,40.681125,-74.045281,300.14692
528fb10654ba429ab78ad8881630d67b_1.JPG,40.686088,-74.047582,300.034325
528fb10654ba429ab78ad8881630d67b_2.JPG,40.683436,-74.046689,300.472427
528fb10654ba429ab78ad8881630d67b_3.JPG,40.687412,-74.047585,300.497017
528fb10654ba429ab78ad8881630d67b_4.JPG,40.680824,-74.04421,300.619573
528fb10654ba429ab78ad8881630d67b_5.JPG,40.680929,-74.044578,300.916581
5309d6ac22fc4031b0584493bd097f08_0.JPG,40.681552,-74.041057,300.512821
5309d6ac22fc4031b0584493bd097f08_1.JPG,40.683937,-74.046297,300.515487
5309d6ac22fc4031b0584493bd097f08_2.JPG,40.689841,-74.043716,300.932186
5309d6ac22fc4031b0584493bd097f08_3.JPG,40.685932,-74.047823,300.794762
5309d6ac22fc4031b0584493bd097f08_4.JPG,40.68897,-74.0444,300.280482
5309d6ac22fc4031b0584493bd097f08_5.JPG,40.680826,-74.046708,300.198836
531c74778b7d42f0b5498d8c59f7c4c0_0.JPG,40.689759,-74.042289,300.50748
531c74778b7d42f0b5498d8c59f7c4c0_1.JPG,40.686115,-74.04536,300.480506
531c74778b7d42f0b5498d8c59f7c4c0_2.JPG,40.686424,-74.04656,300.805309
531c74778b7d42f0b5498d8c59f7c4c0_3.JPG,40.680212,-74.048593,300.061765
531c74778b7d42f0b5498d8c59f7c4c0_4.JPG,40.686327,-74.042317,300.666099
531c74778b7d42f0b5498d8c59f7c4c0_5.JPG,40.686056,-74.043188,300.364995
531cb54c301b4f67ad92b5fd6af467ac_0.JPG,40.682588,-74.042738,300.562571
531cb54c301b4f67ad92b5fd6af467ac_1.JPG,40.688422,-74.046106,300.929679
531cb54c301b4f67ad92b5fd6af467ac_2.JPG,40.684971,-74.047686,300.856987
531cb54c301b4f67ad92b5fd6af467ac_3.JPG,40.689021,-74.041504,300.941134
531cb54c301b4f67ad92b5fd6af467ac_4.JPG,40.688343,-74.049412,300.129538
531cb54c301b4f67ad92b5fd6af467ac_5.JPG,40.683973,-74.049977,300.414005
54137c3488934521a6ab8135614fdb15_0.JPG,40.684583,-74.042979,300.156311
54137c3488934521a6ab8135614fdb15_1.JPG,40.680864,-74.047155,300.677348
54137c3488934521a6ab8135614fdb15_2.JPG,40.680306,-74.047425,300.141271
54137c3488934521a6ab8135614fdb15_3.JPG,40.683991,-74.043976,300.36435
54137c3488934521a6ab8135614fdb15_4.JPG,40.684784,-74.046407,300.910758
54137c3488934521a6ab8135614fdb15_5.JPG,40.689481,-74.044519,300.411772
54c874edcfbd4829913105875e511ad1_0.JPG,40.685231,-74.040101,300.318734
54c874edcfbd4829913105875e511ad1_1.JPG,40.680756,-74.041713,300.260326
54c874edcfbd4829913105875e511ad1_2.JPG,40.687062,-74.046037,300.18751
54c874edcfbd4829913105875e511ad1_3.JPG,40.688997,-74.048012,300.847097
54c874edcfbd4829913105875e511ad1_4.JPG,40.686952,-74.048715,300.766472
54c874edcfbd4829913105875e511ad1_5.JPG,40.682795,-74.047971,300.99242
55e9d18fec2c4aefbffb1092ea689ef5_0.JPG,40.684699,-74.041409,300.106815
55e9d18fec2c4aefbffb1092ea689ef5_1.JPG,40.680703,-74.040494,300.883672
55e9d18fec2c4aefbffb1092ea689ef5_2.JPG,40.682154,-74.048097,300.492055
55e9d18fec2c4aefbffb1092ea689ef5_3.JPG,40.686347,-74.046314,300.909175
55e9d18fec2c4aefbffb1092ea689ef5_4.JPG,40.682006,-74.049003,300.859032
55e9d18fec2c4aefbffb1092ea689ef5_5.JPG,40.681352,-74.04206,300.830548
561271db5f2f4066a62aa6e364f5052a_0.JPG,40.687256,-74.047011,300.242563
561271db5f2f4066a62aa6e364f5052a_1.JPG,40.681485,-74.047624,300.691237
561271db5f2f4066a62aa6e364f5052a_2.JPG,40.686609,-74.041059,300.83835
561271db5f2f4066a62aa6e364f5052a_3.JPG,40.682885,-74.044981,300.497618
561271db5f2f4066a62aa6e364f5052a_4.JPG,40.682956,-74.046247,300.650548
561271db5f2f4066a62aa6e364f5052a_5.JPG,40.689603,-74.048089,300.303797
56338d460aba4e5a8d68e0abace04da6_0.JPG,40.682745,-74.049986,300.845304
56338d460aba4e5a8d68e0abace04da6_1.JPG,40.680911,-74.04793,300.883065
56338d460aba4e5a8d68e0abace04da6_2.JPG,40.683928,-74.049233,300.848413
56338d460aba4e5a8d68e0abace04da6_3.JPG,40.689351,-74.044389,300.502018
56338d460aba4e5a8d68e0abace04da6_4.JPG,40.684326,-74.048548,300.92162
56338d460aba4e5a8d68e0abace04da6_5.JPG,40.689178,-74.046076,300.768414
5836acadf05249ec9c9b252620c91da5_0.JPG,40.683071,-74.040987,300.642161
5836acadf05249ec9c9b252620c91da5_1.JPG,40.687315,-74.042659,300.040951
5836acadf05249ec9c9b252620c91da5_2.JPG,40.684408,-74.046533,300.717159
5836acadf05249ec9c9b252620c91da5_3.JPG,40.68681,-74.043408,300.22308
5836acadf05249ec9c9b252620c91da5_4.JPG,40.682896,-74.047712,300.722705
5836acadf05249ec9c9b252620c91da5_5.JPG,40.68662,-74.048698,300.250169
583cf3c2299e40b7a0fa5038bd5c74c6_0.JPG,40.680543,-74.041396,300.808758
583cf3c2299e40b7a0fa5038bd5c74c6_1.JPG,40.687255,-74.043809,300.491911
583cf3c2299e40b7a0fa5038bd5c74c6_2.JPG,40.689435,-74.044656,300.111071
583cf3c2299e40b7a0fa5038bd5c74c6_3.JPG,40.681406,-74.042112,300.758558
583cf3c2299e40b7a0fa5038bd5c74c6_4.JPG,40.686836,-74.044046,300.214709
583cf3c2299e40b7a0fa5038bd5c74c6_5.JPG,40.680256,-74.043452,300.505164
5918c8a75e1b42c7821d6a09d591c669_0.JPG,40.689333,-74.047862,300.449421
5918c8a75e1b42c7821d6a09d591c669_1.JPG,40.682678,-74.041523,300.452439
5918c8a75e1b42c7821d6a09d591c669_2.JPG,40.688926,-74.046607,300.113537
5918c8a75e1b42c7821d6a09d591c669_3.JPG,40.686307,-74.0434,300.23329
5918c8a75e1b42c7821d6a09d591c669_4.JPG,40.681607,-74.046918,300.851913
5918c8a75e1b42c7821d6a09d591c669_5.JPG,40.685023,-74.047709,300.03541
5951623473ec4ff388d1d61330154101_0.JPG,40.680165,-74.045641,300.614116
5951623473ec4ff388d1d61330154101_1.JPG,40.680671,-74.040647,300.134046
5951623473ec4ff388d1d61330154101_2.JPG,40.681131,-74.043279,300.538802
5951623473ec4ff388d1d61330154101_3.JPG,40.681405,-74.044307,300.383827
5951623473ec4ff388d1d61330154101_4.JPG,40.680343,-74.041048,300.634762
5951623473ec4ff388d1d61330154101_5.JPG,40.685183,-74.04054,300.570081
5952ecd13041402280d9887219c36d8b_0.JPG,40.680887,-74.043894,300.22768
5952ecd13041402280d9887219c36d8b_1.JPG,40.684985,-74.04761,300.91078
5952ecd13041402280d9887219c36d8b_2.JPG,40.682942,-74.043067,300.237244
5952ecd13041402280d9887219c36d8b_3.JPG,40.68952,-74.048316,300.582983
5952ecd13041402280d9887219c36d8b_4.JPG,40.687702,-74.049263,300.632728
5952ecd13041402280d9887219c36d8b_5.JPG,40.685359,-74.045887,300.49558
5963362c14f04a21bd24473bc8a01f51_0.JPG,40.684988,-74.043168,300.985548
5963362c14f04a21bd24473bc8a01f51_1.JPG,40.684057,-74.043105,300.894731
5963362c14f04a21bd24473bc8a01f51_2.JPG,40.685915,-74.045726,300.691797
5963362c14f04a21bd24473bc8a01f51_3.JPG,40.680935,-74.044825,300.050386
5963362c14f04a21bd24473bc8a01f51_4.JPG,40.685569,-74.04043,300.745496
5963362c14f04a21bd24473bc8a01f51_5.JPG,40.689175,-74.040877,300.784532
5990e4d307664afe9b53d30174beedf1_0.JPG,40.682169,-74.045831,300.034324
5990e4d307664afe9b53d30174beedf1_1.JPG,40.687598,-74.04335,300.639226
5990e4d307664afe9b53d30174beedf1_2.JPG,40.682383,-74.048265,300.35779
5990e4d307664afe9b53d30174beedf1_3.JPG,40.684925,-74.044574,300.611977
5990e4d307664afe9b53d30174beedf1_4.JPG,40.682679,-74.048667,300.465621
5990e4d307664afe9b53d30174beedf1_5.JPG,40.68472,-74.040188,300.913786
599a631639684d7f8645155be1a771a4_0.JPG,40.686566,-74.045,300.22422
599a631639684d7f8645155be1a771a4_1.JPG,40.680926,-74.048094,300.9364
599a631639684d7f8645155be1a771a4_2.JPG,40.684322,-74.045778,300.808048
599a631639684d7f8645155be1a771a4_3.JPG,40.683695,-74.046361,300.502273
